Player id,Player,Position,Number,Club,Age,Country,Captain
336722,Alan PULIDO,Forward,11,Tigres UANL,23,Mexico,TRUE
368902,Adam TAGGART,Forward,9,Newcastle United Jets FC,21,Australia,TRUE
362641,Reza GHOOCHANNEJAD,Forward,16,Charlton Athletic FC,26,Iran,FALSE
314197,NEYMAR,Forward,10,FC Barcelona,22,Brazil,FALSE
212306,Didier DROGBA,Forward,11,Galatasaray SK,36,Ivory Coast,FALSE
229884,David VILLA,Forward,7,Atletico Madrid,32,Spain,TRUE
305372,Abel HERNANDEZ,Forward,8,US Citta di Palermo,23,Uruguay,FALSE
228599,Javier HERNANDEZ,Forward,14,Manchester United FC,26,Mexico,FALSE
300409,Edin DZEKO,Forward,11,Manchester City FC,28,Bosnia & Herzegovina,FALSE
184615,Klaas Jan HUNTELAAR,Forward,19,FC Schalke 04,30,Netherlands,FALSE
271550,Gonzalo HIGUAIN,Forward,9,SSC Napoli,26,Argentina,FALSE
227851,Oribe PERALTA,Forward,19,Club Santos Laguna,30,Mexico,TRUE
354859,Islam SLIMANI,Forward,13,Sporting CP,26,Algeria,FALSE
182206,Miroslav KLOSE,Forward,11,SS Lazio,36,Germany,FALSE
217315,Robin VAN PERSIE,Forward,9,Manchester United FC,30,Netherlands,FALSE
286278,Shinji OKAZAKI,Forward,9,FSV Mainz 05,28,Japan,FALSE
270775,Luis SUAREZ,Forward,9,Liverpool FC,27,Uruguay,FALSE
233952,FRED,Forward,9,Fluminense FC,30,Brazil,TRUE
312316,Eric CHOUPO MOTING,Forward,13,FSV Mainz 05,25,Cameroon,FALSE
356411,Fabian SCHAER,Defender,22,FC Basel,22,Switzerland,TRUE
338673,Uche NWOFOR,Forward,19,SC Heerenveen,22,Nigeria,FALSE
373224,Rickie LAMBERT,Forward,18,Southampton FC,32,England,TRUE
379894,Miiko ALBORNOZ,Defender,3,Malmo FF,23,Chile,FALSE
208353,Asamoah GYAN,Forward,3,Al Ain FC,28,Ghana,FALSE
296994,El Arabi SOUDANI,Forward,15,GNK Dinamo Zagreb,26,Algeria,FALSE
339508,Chris WONDOLOWSKI,Forward,18,San Jose Earthquakes,31,USA,TRUE
213001,Tim CAHILL,Forward,4,New York Red Bulls,34,Australia,FALSE
214384,EDUARDO,Forward,22,Shakhtar Donetsk,31,Croatia,FALSE
170667,Samuel ETOO,Forward,9,Chelsea FC,33,Cameroon,FALSE
271414,Carlo COSTLY,Forward,13,Real Espana,31,Honduras,TRUE
275096,Yoichiro KAKITANI,Forward,11,Cerezo Osaka,24,Japan,TRUE
270301,Eduardo VARGAS,Forward,11,Valencia CF,24,Chile,FALSE
201200,CRISTIANO RONALDO,Forward,7,Real Madrid CF,29,Portugal,FALSE
323623,Jerry BENGTSON,Forward,11,New England Revolution,27,Honduras,FALSE
229397,Lionel MESSI,Forward,10,FC Barcelona,26,Argentina,FALSE
235097,Mubarak WAKASO,Midfielder,22,FC Rubin Kazan,23,Ghana,FALSE
356399,Josip DRMIC,Forward,19,1. FC Nuernberg,21,Switzerland,FALSE
196842,Wayne ROONEY,Forward,10,Manchester United FC,28,England,TRUE
228528,Sergio AGUERO,Forward,20,Manchester City FC,26,Argentina,FALSE
309716,Teofilo GUTIERREZ,Forward,9,CA River Plate,29,Columbia,FALSE
301059,Mario BALOTELLI,Forward,9,AC Milan,23,Italy,TRUE
364763,Emmanuel EMENIKE,Forward,9,Fenerbahce SK,27,Nigeria,FALSE
196789,Lukas PODOLSKI,Forward,10,Arsenal FC,29,Germany,FALSE
187203,HELDER POSTIGA,Forward,23,SS Lazio,31,Portugal,FALSE
367261,Nabil GHILAS,Forward,9,FC Porto,24,Algeria,FALSE
207761,PARK Chuyoung,Forward,10,Watford FC,28,South Korea,FALSE
306548,Andre SCHUERRLE,Forward,9,Chelsea FC,23,Germany,FALSE
275136,Yuya OSAKO,Forward,18,TSV 1860 Muenchen,24,Japan,FALSE
300411,Vedad IBISEVIC,Forward,9,VfB Stuttgart,29,Bosnia & Herzegovina,FALSE
233500,Keisuke HONDA,Forward,4,AC Milan,28,Japan,FALSE
274034,Danny WELBECK,Forward,11,Manchester United FC,23,England,TRUE
306532,Daniel STURRIDGE,Forward,9,Liverpool FC,24,England,TRUE
319470,Mario GAVRANOVIC,Forward,17,FC Zuerich,24,Switzerland,TRUE
318601,Pedro RODRIGUEZ,Forward,11,FC Barcelona,26,Spain,TRUE
319311,Marco FABIAN,Midfielder,8,Cruz Azul FC,24,Mexico,TRUE
321722,Thomas MUELLER,Forward,13,FC Bayern Muenchen,24,Germany,TRUE
214135,Pierre WEBO,Forward,15,Fenerbahce SK,32,Cameroon,FALSE
352394,Marco REUS,Forward,21,Borussia Dortmund,25,Germany,TRUE
207851,Clint DEMPSEY,Forward,8,Seattle Sounders FC,31,USA,TRUE
353118,Wilfried BONY,Forward,12,Swansea City AFC,25,Ivory Coast,FALSE
230517,Theofanis GEKAS,Forward,17,Konyaspor,34,Greece,FALSE
183864,Fernando TORRES,Forward,9,Chelsea FC,30,Spain,FALSE
216970,Salomon KALOU,Forward,8,Lille OSC,28,Ivory Coast,FALSE
228627,Alexis SANCHEZ,Forward,7,FC Barcelona,25,Chile,FALSE
291393,KOO Jacheol,Forward,13,FSV Mainz 05,25,South Korea,FALSE
298681,Jeremain LENS,Forward,17,FC Dynamo Kyiv,26,Netherlands,FALSE
229506,Cristhian STUANI,Forward,11,RCD Espanyol,27,Uruguay,FALSE
373400,Enner VALENCIA,Forward,13,CF Pachuca,24,Ecuador,FALSE
186455,Shola AMEOBI,Forward,23,Newcastle United FC,32,Nigeria,FALSE
218306,WILLIAN,Midfielder,19,Chelsea FC,25,Brazil,FALSE
358891,Oleg SHATOV,Midfielder,17,FC Zenit St. Petersburg,23,Russia,TRUE
306900,Okechukwu UCHEBO,Forward,20,Cercle Brugge,24,Nigeria,FALSE
336435,Antoine GRIEZMANN,Forward,11,Real Sociedad,23,France,FALSE
189259,Diego FORLAN,Forward,10,Cerezo Osaka,35,Uruguay,FALSE
267834,Edinson CAVANI,Forward,21,Paris Saint-Germain FC,27,Uruguay,FALSE
268596,Shinji KAGAWA,Forward,10,Manchester United FC,25,Japan,FALSE
214410,HUGO ALMEIDA,Forward,9,Besiktas JK,30,Portugal,FALSE
305036,Mesut OEZIL,Midfielder,8,Arsenal FC,25,Germany,FALSE
186808,Aleksandr KERZHAKOV,Forward,11,FC Zenit St. Petersburg,31,Russia,TRUE
217172,JO,Forward,21,Atletico Mineiro,27,Brazil,TRUE
358112,Romelu LUKAKU,Forward,9,Everton FC,21,Belgium,FALSE
216071,Zvjezdan MISIMOVIC,Midfielder,10,Guizhou Renhe FC,32,Bosnia & Herzegovina,FALSE
196812,Ashkan DEJAGAH,Forward,21,Fulham FC,27,Iran,FALSE
228715,Felipe CAICEDO,Forward,11,Al Jazira SCC,25,Ecuador,FALSE
270144,Marcos URENA,Forward,21,Kuban Krasnodar,24,Costa Rica,FALSE
349572,Jaimen AYOVI,Forward,17,Club Tijuana,26,Ecuador,FALSE
312868,OSCAR,Midfielder,11,Chelsea FC,22,Brazil,FALSE
349512,Carlos BACCA,Forward,17,Sevilla FC,27,Columbia,FALSE
366573,Saphir TAIDER,Midfielder,19,FC Internazionale,22,Algeria,FALSE
184616,Arjen ROBBEN,Forward,11,FC Bayern Muenchen,30,Netherlands,FALSE
313832,Jackson MARTINEZ,Forward,21,FC Porto,27,Columbia,FALSE
330689,JI Dongwon,Midfielder,19,FC Augsburg,23,South Korea,FALSE
238072,Jozy ALTIDORE,Forward,17,Sunderland AFC,24,USA,FALSE
313874,Esteban PAREDES,Forward,22,CSD Colo-Colo,33,Chile,TRUE
297383,Roman SHIROKOV,Midfielder,15,FC Krasnodar,32,Russia,TRUE
297103,Karim BENZEMA,Forward,10,Real Madrid CF,26,France,FALSE
297839,Konan YA,Midfielder,13,Hannover 96,30,Ivory Coast,FALSE
268149,LEE Keunho,Forward,11,Sangju Sangmu FC,29,South Korea,TRUE
274090,Victor MOSES,Forward,11,Liverpool FC,23,Nigeria,FALSE
184291,Maxi RODRIGUEZ,Midfielder,11,CA Newells Old Boys,33,Argentina,TRUE
185385,Frank LAMPARD,Midfielder,8,Chelsea FC,36,England,TRUE
307529,Joel CAMPBELL,Forward,9,Olympiacos Piraeus FC,21,Costa Rica,FALSE
177927,Antonio CASSANO,Forward,10,Parma FC,31,Italy,TRUE
319358,Sofiane FEGHOULI,Forward,10,Valencia CF,24,Algeria,FALSE
267811,Juan MATA,Forward,13,Manchester United FC,26,Spain,FALSE
321653,Xherdan SHAQIRI,Midfielder,23,FC Bayern Muenchen,22,Switzerland,FALSE
185641,Javad NEKOUNAM,Midfielder,6,Kuwait SC,33,Iran,FALSE
215002,Wesley SNEIJDER,Midfielder,10,Galatasaray SK,30,Netherlands,FALSE
375518,Mario MANDZUKIC,Forward,17,FC Bayern Muenchen,28,Croatia,FALSE
318172,HULK,Forward,7,FC Zenit St. Petersburg,27,Brazil,FALSE
183000,Sulley MUNTARI,Midfielder,11,AC Milan,29,Ghana,FALSE
318768,Konstantinos MITROGLOU,Forward,9,Fulham FC,26,Greece,FALSE
200176,David SILVA,Midfielder,21,Manchester City FC,28,Spain,FALSE
290186,GERVINHO,Forward,10,AS Roma,27,Ivory Coast,FALSE
302539,Alan DZAGOEV,Midfielder,10,CSKA Moscow,24,Russia,TRUE
309316,Mario GOETZE,Forward,19,FC Bayern Muenchen,22,Germany,TRUE
307849,SON Heungmin,Midfielder,9,Bayer 04 Leverkusen,21,South Korea,FALSE
367393,Majeed WARIS,Forward,18,Valenciennes FC,22,Ghana,FALSE
375459,Fidel MARTINEZ,Midfielder,20,Club Tijuana,24,Ecuador,FALSE
367347,Aron JOHANNSSON,Forward,9,AZ Alkmaar,23,USA,FALSE
356403,Izet HAJROVIC,Midfielder,20,Galatasaray SK,22,Bosnia & Herzegovina,FALSE
275112,Manabu SAITO,Forward,20,Yokohama F-Marinos,24,Japan,TRUE
319438,Georginio WIJNALDUM,Midfielder,20,PSV Eindhoven,23,Netherlands,TRUE
359235,Lorenzo INSIGNE,Forward,22,SSC Napoli,23,Italy,TRUE
379972,Acquah AFRIYIE,Midfielder,6,Parma FC,22,Ghana,FALSE
369058,Ante REBIC,Forward,16,ACF Fiorentina,20,Croatia,FALSE
217313,Dirk KUYT,Forward,15,Fenerbahce SK,33,Netherlands,FALSE
358015,Olivier GIROUD,Forward,9,Arsenal FC,27,France,FALSE
358048,Alexander KOKORIN,Forward,9,FC Dynamo Moscow,23,Russia,TRUE
196752,Bastian SCHWEINSTEIGER,Midfielder,7,FC Bayern Muenchen,29,Germany,TRUE
358120,Kevin DE BRUYNE,Midfielder,7,VfL Wolfsburg,22,Belgium,FALSE
330659,Karim ANSARI FARD,Forward,10,Tractor Sazi Tabriz FC,24,Iran,TRUE
300235,Victor FAYZULIN,Midfielder,20,FC Zenit St. Petersburg,28,Russia,TRUE
213953,Jerry PALACIOS,Midfielder,9,LD Alajuelense,32,Honduras,FALSE
356198,Alex OXLADE CHAMBERLAIN,Midfielder,15,Arsenal FC,20,England,TRUE
236530,Celso BORGES,Midfielder,5,AIK Solna,26,Costa Rica,FALSE
214876,Bryan RUIZ,Forward,10,PSV Eindhoven,28,Costa Rica,FALSE
299878,Loic REMY,Forward,20,Newcastle United FC,27,France,FALSE
234551,Giovani DOS SANTOS,Forward,10,Villarreal CF,25,Mexico,FALSE
237058,Randall BRENES,Forward,14,CSD Cartagines,30,Costa Rica,TRUE
290452,Jefferson MONTERO,Midfielder,7,CA Monarcas Morelia,24,Ecuador,FALSE
290903,Kevin MIRALLAS,Forward,11,Everton FC,26,Belgium,FALSE
266800,Angel DI MARIA,Midfielder,7,Real Madrid CF,26,Argentina,FALSE
362727,PAULINHO,Midfielder,8,Tottenham Hotspur FC,25,Brazil,FALSE
306954,Jordi ALBA,Defender,18,FC Barcelona,25,Spain,TRUE
367388,Paul POGBA,Midfielder,19,Juventus FC,21,France,FALSE
359217,Marco VERRATTI,Midfielder,23,Paris Saint-Germain FC,21,Italy,FALSE
379886,Alireza JAHAN BAKHSH,Forward,9,NEC Nijmegen,20,Iran,FALSE
187258,Ivica OLIC,Forward,18,VfL Wolfsburg,34,Croatia,FALSE
248373,Franck RIBERY,Forward,7,FC Bayern Muenchen,31,France,FALSE
198106,Yaya TOURE,Midfielder,19,Manchester City FC,31,Ivory Coast,FALSE
254167,NANI,Forward,17,Manchester United FC,27,Portugal,FALSE
214961,Steven GERRARD,Midfielder,4,Liverpool FC,34,England,TRUE
269058,James RODRIGUEZ,Midfielder,10,AS Monaco,22,Columbia,FALSE
210704,Darijo SRNA,Defender,11,Shakhtar Donetsk,32,Croatia,FALSE
216435,Alexander SAMEDOV,Forward,19,FC Lokomotiv Moscow,29,Russia,TRUE
254166,VARELA,Forward,18,FC Porto,29,Portugal,TRUE
355997,Christian ATSU,Midfielder,7,Vitesse Arnheim,22,Ghana,FALSE
178299,Mark BRESCIANO,Midfielder,23,Al Gharafa SC,34,Australia,FALSE
297705,Santi CAZORLA,Midfielder,20,Arsenal FC,29,Spain,FALSE
356731,Raul JIMENEZ,Forward,9,Club America,23,Mexico,TRUE
215513,Dimitrios SALPINGIDIS,Forward,14,PAOK FC,32,Greece,TRUE
214228,Peter ODEMWINGIE,Forward,8,Stoke City FC,32,Nigeria,FALSE
299198,Miralem PJANIC,Midfielder,8,AS Roma,24,Bosnia & Herzegovina,FALSE
358024,Ioannis FETFATZIDIS,Forward,18,Genoa CFC,23,Greece,FALSE
367913,DANTE,Defender,13,FC Bayern Muenchen,30,Brazil,FALSE
196897,Kevin Prince BOATENG,Forward,9,FC Schalke 04,27,Ghana,FALSE
371044,Miguel LAYUN,Defender,7,Club America,25,Mexico,TRUE
353235,Jordan AYEW,Forward,13,FC Sochaux-Montbliard,22,Ghana,FALSE
208016,FERNANDINHO,Midfielder,5,Manchester City FC,29,Brazil,FALSE
316997,Enzo PEREZ,Midfielder,8,SL Benfica,28,Argentina,FALSE
356407,Michael LANG,Defender,6,Grasshopper Club,23,Switzerland,TRUE
178842,Edison MENDEZ,Midfielder,8,Independiente Santa Fe,35,Ecuador,FALSE
290902,Marouane FELLAINI,Midfielder,8,Manchester United FC,26,Belgium,FALSE
201787,Mauricio PINILLA,Forward,9,Cagliari Calcio,30,Chile,FALSE
209119,Daniele DE ROSSI,Midfielder,16,AS Roma,30,Italy,TRUE
175524,Michael ESSIEN,Midfielder,5,AC Milan,31,Ghana,FALSE
312672,Mix DISKERUD,Midfielder,10,Rosenborg BK,23,USA,FALSE
316117,Nikica JELAVIC,Forward,9,Hull City FC,28,Croatia,FALSE
311558,Granit XHAKA,Midfielder,10,Borussia Moenchengladbach,21,Switzerland,FALSE
217117,Carlos VALDES,Defender,23,CA San Lorenzo de Almagro,29,Columbia,FALSE
297106,Mathieu VALBUENA,Midfielder,8,Olympique Marseille,29,France,TRUE
267543,Arturo VIDAL,Midfielder,8,Juventus FC,27,Chile,FALSE
358108,Nacer CHADLI,Midfielder,22,Tottenham Hotspur FC,24,Belgium,FALSE
274946,Emmanuel AGYEMANG BADU,Midfielder,8,Udinese Calcio,23,Ghana,FALSE
175498,DaMarcus BEASLEY,Defender,7,Puebla FC,32,USA,FALSE
200179,Cesc FABREGAS,Midfielder,10,FC Barcelona,27,Spain,TRUE
296633,Ivan RAKITIC,Midfielder,7,Sevilla FC,26,Croatia,FALSE
212410,KWAK Taehwi,Defender,4,Al Hilal FC,32,South Korea,FALSE
215623,Alberto AQUILANI,Midfielder,14,ACF Fiorentina,29,Italy,TRUE
233531,Michael BRADLEY,Midfielder,4,Toronto FC,26,USA,FALSE
233167,Haris MEDUNJANIN,Midfielder,18,Gaziantepspor,29,Bosnia & Herzegovina,FALSE
207906,JUANFRAN,Defender,5,Atletico Madrid,29,Spain,TRUE
298892,Augusto FERNANDEZ,Midfielder,13,Celta Vigo,28,Argentina,FALSE
354875,Abdelmoumene DJABOU,Forward,18,Club Africain,27,Algeria,FALSE
372989,Ermin BICAKCIC,Defender,3,Eintracht Braunschweig,24,Bosnia & Herzegovina,FALSE
321697,Mathew LECKIE,Forward,7,FSV Frankfurt,23,Australia,FALSE
367396,Fabrice OLINGA,Forward,19,SV Zulte Waregem,18,Cameroon,FALSE
251352,Andres GUARDADO,Defender,18,Bayer 04 Leverkusen,27,Mexico,FALSE
229392,Ezequiel LAVEZZI,Forward,22,Paris Saint-Germain FC,29,Argentina,FALSE
207528,Xabi ALONSO,Midfielder,14,Real Madrid CF,32,Spain,TRUE
210214,RAUL MEIRELES,Midfielder,16,Fenerbahce SK,31,Portugal,FALSE
360728,Graham ZUSI,Midfielder,19,Sporting Kansas City,27,USA,TRUE
209979,Tranquillo BARNETTA,Midfielder,7,Eintracht Frankfurt,29,Switzerland,FALSE
344714,Ahmed MUSA,Forward,7,CSKA Moscow,21,Nigeria,FALSE
273996,Eden HAZARD,Midfielder,10,Chelsea FC,23,Belgium,FALSE
218284,MARCELO,Defender,6,Real Madrid CF,26,Brazil,FALSE
358736,Bruno MARTINS INDI,Defender,4,Feyenoord Rotterdam,22,Netherlands,TRUE
305764,Gary CAHILL,Defender,5,Chelsea FC,28,England,TRUE
210213,BRUNO ALVES,Defender,2,Fenerbahce SK,32,Portugal,FALSE
375523,Daniel VAN BUYTEN,Defender,15,FC Bayern Muenchen,36,Belgium,FALSE
178119,Rafael MARQUEZ,Defender,4,Club Leon,35,Mexico,TRUE
183857,Andres INIESTA,Midfielder,6,FC Barcelona,30,Spain,TRUE
297331,Valentin STOCKER,Midfielder,14,FC Basel,25,Switzerland,TRUE
349592,Eugenio MENA,Defender,2,Santos FC,25,Chile,FALSE
296118,Benjamin MOUKANDJO,Forward,8,AS Nancy,25,Cameroon,FALSE
349517,Victor IBARBO,Forward,14,Cagliari Calcio,24,Columbia,FALSE
177876,Andrea PIRLO,Midfielder,21,Juventus FC,35,Italy,TRUE
353119,Max GRADEL,Midfielder,15,AS Saint-Etienne,26,Ivory Coast,FALSE
275162,Toni KROOS,Midfielder,18,FC Bayern Muenchen,24,Germany,TRUE
358049,Denis GLUSHAKOV,Midfielder,8,FC Spartak Moscow,27,Russia,TRUE
305378,Nicolas LODEIRO,Midfielder,14,Botafogo FR,25,Uruguay,FALSE
202544,Antonio VALENCIA,Midfielder,16,Manchester United FC,28,Ecuador,FALSE
184545,Segundo CASTILLO,Midfielder,14,Al Hilal FC,32,Ecuador,FALSE
216567,Cristian RODRIGUEZ,Midfielder,7,Atletico Madrid,28,Uruguay,FALSE
268414,LEE Chungyong,Midfielder,17,Bolton Wanderers FC,25,South Korea,FALSE
289195,Paul AGUILAR,Defender,22,Club America,28,Mexico,TRUE
321745,KIM Shinwook,Forward,18,Ulsan Hyundai FC,26,South Korea,TRUE
309714,Juan CUADRADO,Midfielder,11,ACF Fiorentina,26,Columbia,FALSE
291389,KIM Bokyung,Midfielder,7,Cardiff City FC,24,South Korea,FALSE
274135,Mamadou SAKHO,Defender,5,Liverpool FC,24,France,FALSE
295153,Ahmad ALNAMEH,Defender,17,Naft Tehran FC,31,Iran,TRUE
268594,Masato MORISHIGE,Defender,6,FC Tokyo,27,Japan,TRUE
369990,Rony MARTINEZ,Forward,16,CD Real Sociedad,26,Honduras,TRUE
336837,Diego CALVO,Midfielder,20,Valerenga IF,23,Costa Rica,FALSE
297112,Georgios SAMARAS,Forward,7,Celtic FC,29,Greece,FALSE
241559,Luka MODRIC,Midfielder,10,Real Madrid CF,28,Croatia,FALSE
228336,Vasileios TOROSIDIS,Defender,15,AS Roma,29,Greece,FALSE
229502,Alvaro PEREIRA,Midfielder,6,Sao Paulo FC,28,Uruguay,FALSE
359381,Ivan PERISIC,Midfielder,4,VfL Wolfsburg,25,Croatia,FALSE
349574,Michael ARROYO,Midfielder,15,Atlante FC,27,Ecuador,FALSE
198243,Abel AGUILAR,Midfielder,8,Toulouse FC,29,Columbia,FALSE
290821,Axel WITSEL,Midfielder,6,FC Zenit St. Petersburg,25,Belgium,FALSE
237949,Andranik TIMOTIAN,Midfielder,14,Esteghlal Tehran FC,31,Iran,TRUE
298582,John BOYE,Defender,21,Stade Rennais FC,27,Ghana,FALSE
213170,Masoud SHOJAEI,Forward,7,UD Las Palmas,30,Iran,FALSE
358011,Mathieu DEBUCHY,Defender,2,Newcastle United FC,28,France,FALSE
