Player id,Player,Position,Number,Club,Age,Country,Captain
318150,Charles ARANGUIZ,Midfielder,20,SC Internacional,25,Chile,FALSE
290605,James TROISI,Midfielder,14,Melbourne Victory FC,25,Australia,TRUE
356669,BERNARD,Forward,20,Shakhtar Donetsk,21,Brazil,FALSE
181406,MAICON,Defender,23,AS Roma,32,Brazil,FALSE
227839,Marvin CHAVEZ,Midfielder,10,CD Chivas USA,30,Honduras,FALSE
304934,Roger ESPINOZA,Midfielder,15,Wigan Athletic FC,27,Honduras,FALSE
239433,Diego LUGANO,Defender,2,West Bromwich Albion FC,33,Uruguay,FALSE
300407,Sejad SALIHOVIC,Midfielder,23,TSG 1899 Hoffenheim,29,Bosnia & Herzegovina,FALSE
298959,RAMIRES,Midfielder,16,Chelsea FC,27,Brazil,FALSE
230739,Rodrigo PALACIO,Forward,18,FC Internazionale,32,Argentina,FALSE
209989,Philippe SENDEROS,Defender,4,Valencia CF,29,Switzerland,FALSE
197514,Mile JEDINAK,Midfielder,15,Crystal Palace FC,29,Australia,FALSE
177855,Xavi HERNANDEZ,Midfielder,8,FC Barcelona,34,Spain,TRUE
300402,Senijad IBRICIC,Midfielder,17,Kayseri Erciyesspor,28,Bosnia & Herzegovina,FALSE
290800,Dario VIDOSIC,Midfielder,20,FC Sion,27,Australia,FALSE
365464,Juan MONTES,Defender,4,CD Motagua,28,Honduras,TRUE
311554,Haris SEFEROVIC,Forward,9,Real Sociedad,22,Switzerland,FALSE
358692,Julian DRAXLER,Midfielder,14,FC Schalke 04,20,Germany,TRUE
184447,Walter AYOVI,Midfielder,10,CF Pachuca,34,Ecuador,FALSE
180936,Yoshito OKUBO,Forward,13,Kawasaki Frontale,32,Japan,TRUE
290825,Moussa DEMBELE,Midfielder,19,Tottenham Hotspur FC,26,Belgium,FALSE
196900,Sami KHEDIRA,Midfielder,6,Real Madrid CF,27,Germany,FALSE
268406,KI Sungyueng,Midfielder,16,Sunderland AFC,25,South Korea,FALSE
294620,Andre AYEW,Midfielder,10,Olympique Marseille,24,Ghana,FALSE
177768,Yasuhito ENDO,Midfielder,7,Gamba Osaka,34,Japan,TRUE
218253,Carlos SALCIDO,Defender,3,Tigres UANL,34,Mexico,TRUE
209502,Jean BEAUSEJOUR,Midfielder,15,Wigan Athletic FC,30,Chile,FALSE
267527,Gary MEDEL,Defender,17,Cardiff City FC,26,Chile,FALSE
296297,Mario MARTINEZ,Midfielder,23,Real Espana,24,Honduras,TRUE
183882,Hassan YEBDA,Midfielder,7,Udinese Calcio,30,Algeria,FALSE
239424,HERNANES,Midfielder,18,FC Internazionale,29,Brazil,FALSE
358114,Dries MERTENS,Midfielder,14,SSC Napoli,27,Belgium,FALSE
318034,Federico FERNANDEZ,Defender,17,SSC Napoli,25,Argentina,FALSE
312432,Dejan LOVREN,Defender,6,Southampton FC,24,Croatia,FALSE
323698,Vincent ABOUBAKAR,Forward,10,FC Lorient,22,Cameroon,FALSE
261029,Gokhan INLER,Midfielder,8,SSC Napoli,29,Switzerland,FALSE
214887,Konstantinos KATSOURANIS,Midfielder,21,PAOK FC,35,Greece,TRUE
190962,DANI ALVES,Defender,2,FC Barcelona,31,Brazil,FALSE
271182,Michael BARRANTES,Midfielder,11,Aalesunds FK,30,Costa Rica,FALSE
299960,Phil JAGIELKA,Defender,6,Everton FC,31,England,TRUE
200847,Adrian RAMOS,Forward,19,Hertha BSC,28,Columbia,FALSE
281252,Fabian ORELLANA,Forward,14,Celta Vigo,28,Chile,FALSE
196605,Stephan LICHTSTEINER,Defender,2,Juventus FC,30,Switzerland,FALSE
216814,Sergio RAMOS,Defender,15,Real Madrid CF,28,Spain,TRUE
216874,Nicolas LOMBAERTS,Defender,18,FC Zenit St. Petersburg,29,Belgium,FALSE
356162,Esseid BELKALEM,Defender,4,Watford FC,25,Algeria,FALSE
168832,Georgios KARAGOUNIS,Midfielder,10,Fulham FC,37,Greece,FALSE
199600,Jean MAKOUN,Midfielder,11,Stade Rennais FC,31,Cameroon,FALSE
178403,Joseph YOBO,Defender,2,Norwich City FC,33,Nigeria,FALSE
297377,Ognjen VUKOJEVIC,Midfielder,8,FC Dynamo Kyiv,30,Croatia,FALSE
278072,Jalal HOSSEINI,Defender,4,Perspolis FC,32,Iran,TRUE
202655,Jorge VALDIVIA,Midfielder,10,Palmeiras,30,Chile,FALSE
290904,Jan VERTONGHEN,Defender,5,Tottenham Hotspur FC,27,Belgium,FALSE
197411,Mark MILLIGAN,Midfielder,5,Melbourne Victory FC,28,Australia,TRUE
213124,Amirhossein SADEGHI,Defender,5,Esteghlal Tehran FC,32,Iran,TRUE
364707,Albert ADOMAH,Midfielder,14,Middlesbrough FC,26,Ghana,FALSE
303394,Carlos PENA,Midfielder,21,Club Leon,24,Mexico,TRUE
306424,Tommy OAR,Midfielder,11,FC Utrecht,22,Australia,FALSE
269784,FABIO COENTRAO,Defender,5,Real Madrid CF,26,Portugal,FALSE
234463,John Obi MIKEL,Midfielder,10,Chelsea FC,27,Nigeria,FALSE
358013,Yohan CABAYE,Midfielder,6,Paris Saint-Germain FC,28,France,TRUE
311150,Mats HUMMELS,Defender,5,Borussia Dortmund,25,Germany,TRUE
305972,Joao ROJAS,Forward,9,Cruz Azul FC,25,Ecuador,FALSE
216004,Vincent KOMPANY,Defender,4,Manchester City FC,28,Belgium,FALSE
216973,Gerard PIQUE,Defender,3,FC Barcelona,27,Spain,TRUE
215208,Madjid BOUGUERRA,Defender,2,Lekhwiya SC,31,Algeria,FALSE
294619,Kwadwo ASAMOAH,Midfielder,20,Juventus FC,25,Ghana,FALSE
200219,Fredy GUARIN,Midfielder,13,FC Internazionale,27,Columbia,FALSE
3408,Mario YEPES,Defender,3,Atalanta Bergamo,38,Columbia,FALSE
200935,Stephane MBIA,Midfielder,17,Sevilla FC,28,Cameroon,FALSE
230114,Jorge CLAROS,Midfielder,20,CD Motagua,28,Honduras,TRUE
215274,Giorgio CHIELLINI,Defender,3,Juventus FC,29,Italy,TRUE
268821,Giancarlo GONZALEZ,Defender,3,Columbus Crew,26,Costa Rica,FALSE
295157,Hashem BEIKZADEH,Midfielder,19,Esteghlal Tehran FC,30,Iran,TRUE
349588,Felipe GUTIERREZ,Midfielder,16,FC Twente,23,Chile,FALSE
330693,Andy NAJAR,Midfielder,17,RSC Anderlecht,21,Honduras,FALSE
310048,Enoh EYONG,Midfielder,18,Antalyaspor AS,28,Cameroon,FALSE
268822,Jose CUBERO,Midfielder,22,CS Herediano,27,Costa Rica,TRUE
178963,Kolo TOURE,Defender,4,Liverpool FC,33,Ivory Coast,FALSE
297373,Vedran CORLUKA,Defender,5,FC Lokomotiv Moscow,28,Croatia,FALSE
321641,Leonardo BONUCCI,Defender,19,Juventus FC,27,Italy,TRUE
210212,RICARDO COSTA,Defender,13,Valencia CF,33,Portugal,FALSE
245156,Jose ROJAS,Defender,13,Club Universidad de Chile,30,Chile,TRUE
299086,Lazaros CHRISTODOULOPOULOS,Midfielder,16,Bologna FC,27,Greece,FALSE
367918,LUIZ GUSTAVO,Midfielder,17,VfL Wolfsburg,26,Brazil,FALSE
233703,Martin DEMICHELIS,Defender,15,Manchester City FC,33,Argentina,FALSE
209827,Wilson PALACIOS,Midfielder,8,Stoke City FC,29,Honduras,FALSE
275931,PEPE,Defender,3,Real Madrid CF,31,Portugal,FALSE
228936,Ignazio ABATE,Defender,7,AC Milan,27,Italy,TRUE
186787,Sergey IGNASHEVICH,Defender,4,CSKA Moscow,34,Russia,TRUE
200262,Landry NGUEMO,Midfielder,7,FC Girondins Bordeaux,28,Cameroon,FALSE
271253,Maya YOSHIDA,Defender,22,Southampton FC,25,Japan,FALSE
251481,Pejman MONTAZERI,Defender,15,Umm Salal SC,30,Iran,FALSE
233530,Marcelo DIAZ,Midfielder,21,FC Basel,27,Chile,FALSE
311148,Benedikt HOEWEDES,Defender,4,FC Schalke 04,26,Germany,TRUE
375754,KIM Younggwon,Defender,5,Guangzhou Evergrande FC,24,South Korea,FALSE
315429,Ogenyi ONAZI,Midfielder,17,SS Lazio,21,Nigeria,FALSE
279417,Cristhian NOBOA,Midfielder,6,FC Dynamo Moscow,29,Ecuador,FALSE
267647,Uwa ECHIEJILE,Defender,3,AS Monaco,26,Nigeria,FALSE
196748,Philipp LAHM,Midfielder,16,FC Bayern Muenchen,30,Germany,TRUE
207946,Souleymane BAMBA,Defender,22,Trabzonspor,29,Ivory Coast,FALSE
286259,Alvaro GONZALEZ,Midfielder,20,SS Lazio,29,Uruguay,FALSE
358022,Jose CHOLEVAS,Defender,20,Olympiacos Piraeus FC,29,Greece,TRUE
313805,Heiner MORA,Defender,8,Deportivo Saprissa,29,Costa Rica,TRUE
233497,Masahiko INOHA,Defender,19,Jubilo Iwata,28,Japan,TRUE
311174,Fabian JOHNSON,Defender,23,TSG 1899 Hoffenheim,26,USA,FALSE
356409,Admir MEHMEDI,Forward,18,SC Freiburg,23,Switzerland,FALSE
183893,Jermaine JONES,Midfielder,13,Besiktas JK,32,USA,FALSE
298664,Claudio MARCHISIO,Midfielder,8,Juventus FC,28,Italy,TRUE
290824,Steven DEFOUR,Midfielder,16,FC Porto,26,Belgium,FALSE
229439,Gonzalo JARA,Defender,18,Nottingham Forest FC,28,Chile,FALSE
175689,THIAGO MOTTA,Midfielder,5,Paris Saint-Germain FC,31,Italy,FALSE
300237,Dmitry KOMBAROV,Defender,23,FC Spartak Moscow,27,Russia,TRUE
358014,Blaise MATUIDI,Midfielder,14,Paris Saint-Germain FC,27,France,TRUE
299896,Domagoj VIDA,Defender,21,FC Dynamo Kyiv,25,Croatia,FALSE
289964,THIAGO SILVA,Defender,3,Paris Saint-Germain FC,29,Brazil,FALSE
291372,Yuto NAGATOMO,Defender,5,FC Internazionale,27,Japan,FALSE
228617,Mauricio ISLA,Defender,4,Juventus FC,26,Chile,FALSE
216715,Ron VLAAR,Defender,2,Aston Villa FC,29,Netherlands,FALSE
305768,Leighton BAINES,Defender,3,Everton FC,29,England,TRUE
229440,Jose FUENZALIDA,Midfielder,19,CSD Colo-Colo,29,Chile,TRUE
339551,Brayan BECKELES,Defender,21,CD Olimpia,28,Honduras,TRUE
200201,MIGUEL VELOSO,Midfielder,4,FC Dynamo Kyiv,28,Portugal,FALSE
216650,Gelson FERNANDES,Midfielder,16,SC Freiburg,27,Switzerland,FALSE
216627,Valon BEHRAMI,Midfielder,11,SSC Napoli,29,Switzerland,FALSE
312679,HONG Jeongho,Defender,20,FC Augsburg,24,South Korea,FALSE
207888,Per MERTESACKER,Defender,17,Arsenal FC,29,Germany,FALSE
216069,Emir SPAHIC,Defender,4,Bayer 04 Leverkusen,33,Bosnia & Herzegovina,FALSE
239237,Carl MEDJANI,Defender,12,Valenciennes FC,29,Algeria,FALSE
216006,Anthony VANDEN BORRE,Defender,21,RSC Anderlecht,26,Belgium,TRUE
307026,Cristian GAMBOA,Defender,16,Rosenborg BK,24,Costa Rica,FALSE
347716,Hiroshi KIYOTAKE,Forward,8,1. FC Nuernberg,24,Japan,FALSE
306634,Jonathan MENSAH,Defender,19,Evian TG FC,23,Ghana,FALSE
213878,Victor BERNARDEZ,Defender,5,San Jose Earthquakes,32,Honduras,FALSE
229499,Diego GODIN,Defender,3,Atletico Madrid,28,Uruguay,FALSE
186793,Vasily BEREZUTSKIY,Defender,14,CSKA Moscow,32,Russia,TRUE
339447,Johnny ACOSTA,Defender,2,LD Alajuelense,30,Costa Rica,TRUE
321971,Geoff CAMERON,Defender,20,Stoke City FC,28,USA,FALSE
296273,Alejandro BEDOYA,Midfielder,11,FC Nantes,27,USA,FALSE
183796,Christian BOLANOS,Midfielder,7,FC Kobenhavn,30,Costa Rica,FALSE
296827,Rafik HALLICHE,Defender,5,Academica Coimbra,27,Algeria,FALSE
181930,Jorge GUAGUA,Defender,2,CS Emelec,32,Ecuador,TRUE
288961,Ehsan HAJI SAFI,Midfielder,3,Sepahan FC,24,Iran,TRUE
181698,Aldo RAMIREZ,Midfielder,5,CA Monarcas Morelia,33,Columbia,FALSE
278732,Aurelien CHEDJOU,Defender,14,Galatasaray SK,28,Cameroon,FALSE
286481,Maximiliano PEREIRA,Defender,16,SL Benfica,30,Uruguay,FALSE
356711,Azubuike EGWUEKWE,Defender,6,Warri Wolves FC,24,Nigeria,TRUE
200199,JOAO MOUTINHO,Midfielder,8,AS Monaco,27,Portugal,FALSE
358099,Senad LULIC,Midfielder,16,SS Lazio,28,Bosnia & Herzegovina,FALSE
213879,Maynor FIGUEROA,Defender,3,Hull City FC,31,Honduras,FALSE
268474,Atsuto UCHIDA,Defender,2,FC Schalke 04,26,Japan,FALSE
216646,Blerim DZEMAILI,Midfielder,15,SSC Napoli,28,Switzerland,FALSE
290864,Toby ALDERWEIRELD,Defender,2,Atletico Madrid,25,Belgium,FALSE
356459,Godfrey OBOABONA,Defender,14,Caykur Rizespor,23,Nigeria,FALSE
216642,Reto ZIEGLER,Defender,3,US Sassuolo,28,Switzerland,FALSE
296303,Juan Carlos GARCIA,Defender,6,Wigan Athletic FC,26,Honduras,FALSE
175512,Kyle BECKERMAN,Midfielder,15,Real Salt Lake,32,USA,TRUE
349578,Frickson ERAZO,Defender,3,CR Flamengo,26,Ecuador,FALSE
273291,Efe AMBROSE,Defender,5,Celtic FC,25,Nigeria,FALSE
289027,Makoto HASEBE,Midfielder,17,1. FC Nuernberg,30,Japan,FALSE
291329,Ismael TIOTE,Midfielder,9,Newcastle United FC,27,Ivory Coast,FALSE
216645,Johan DJOUROU,Defender,20,Hamburger SV,27,Switzerland,FALSE
229436,Carlos CARMONA,Midfielder,6,Atalanta Bergamo,27,Chile,FALSE
185359,Diego PEREZ,Midfielder,15,Bologna FC,34,Uruguay,FALSE
237071,Boniek GARCIA,Midfielder,14,Houston Dynamo,29,Honduras,FALSE
197409,Matt McKAY,Midfielder,17,Brisbane Roar FC,31,Australia,TRUE
207924,James MILNER,Midfielder,17,Manchester City FC,28,England,TRUE
238381,Samuel INKOOM,Defender,2,FC Platanias,25,Ghana,FALSE
183798,Roy MILLER,Defender,19,New York Red Bulls,29,Costa Rica,FALSE
182372,Javier MASCHERANO,Midfielder,14,FC Barcelona,30,Argentina,FALSE
216880,Thomas VERMAELEN,Defender,3,Arsenal FC,28,Belgium,FALSE
228351,Alexandros TZIOLIS,Midfielder,6,Kayserispor,29,Greece,FALSE
229443,Juan ZUNIGA,Defender,18,SSC Napoli,28,Columbia,FALSE
197464,Glen JOHNSON,Defender,2,Liverpool FC,29,England,TRUE
200213,Pablo ARMERO,Defender,7,West Ham United FC,27,Columbia,FALSE
238112,Hector MORENO,Defender,15,RCD Espanyol,26,Mexico,FALSE
267829,Martin CACERES,Defender,22,Juventus FC,27,Uruguay,FALSE
209940,Junior DIAZ,Defender,15,FSV Mainz 05,30,Costa Rica,FALSE
276131,Walter GARGANO,Midfielder,5,Parma FC,29,Uruguay,FALSE
230117,Emilio IZAGUIRRE,Midfielder,7,Celtic FC,28,Honduras,FALSE
216964,Nigel DE JONG,Midfielder,6,AC Milan,29,Netherlands,FALSE
198489,Arthur BOKA,Defender,3,VfB Stuttgart,31,Ivory Coast,FALSE
184373,Yasuyuki KONNO,Defender,15,Gamba Osaka,31,Japan,TRUE
208120,Michael UMANA,Defender,4,Deportivo Saprissa,31,Costa Rica,TRUE
209960,Francisco RODRIGUEZ,Defender,2,Club America,32,Mexico,TRUE
176971,Didier ZOKORA,Defender,5,Trabzonspor,33,Ivory Coast,FALSE
94918,Faryd MONDRAGON,Goalkeeper,22,Deportivo Cali,43,Columbia,TRUE
178185,Noel VALLADARES,Goalkeeper,18,CD Olimpia,37,Honduras,TRUE
159304,Gianluigi BUFFON,Goalkeeper,1,Juventus FC,36,Italy,TRUE
179048,Stipe PLETIKOSA,Goalkeeper,1,FC Rostov,35,Croatia,FALSE
178420,Tim HOWARD,Goalkeeper,1,Everton FC,35,USA,FALSE
182021,Mickael LANDREAU,Goalkeeper,23,SC Bastia,35,France,TRUE
184982,Nick RIMANDO,Goalkeeper,22,Real Salt Lake,35,USA,TRUE
178958,Boubacar BARRY,Goalkeeper,1,KSC Lokeren,34,Ivory Coast,FALSE
179038,JULIO CESAR,Goalkeeper,12,Toronto FC,34,Brazil,FALSE
367333,Sergey RYZHIKOV,Goalkeeper,16,FC Rubin Kazan,33,Russia,TRUE
358097,Asmir AVDUKIC,Goalkeeper,22,FK Borac Banja Luka,33,Bosnia & Herzegovina,TRUE
195223,Roman WEIDENFELLER,Goalkeeper,22,Borussia Dortmund,33,Germany,TRUE
209168,Eugene GALEKOVIC,Goalkeeper,18,Adelaide United FC,33,Australia,TRUE
214377,Andrea BARZAGLI,Defender,15,Juventus FC,33,Italy,TRUE
176644,Iker CASILLAS,Goalkeeper,1,Real Madrid CF,33,Spain,TRUE
215484,Loukas VYNTRA,Defender,11,Levante UD,33,Greece,FALSE
178630,Johnny HERRERA,Goalkeeper,23,Club Universidad de Chile,33,Chile,TRUE
298516,Rahman AHMADI,Goalkeeper,1,Sepahan FC,33,Iran,TRUE
356612,Hugo CAMPAGNARO,Defender,3,FC Internazionale,33,Argentina,FALSE
213871,Donis ESCOBER,Goalkeeper,22,CD Olimpia,33,Honduras,TRUE
195231,Jose CORONA,Goalkeeper,1,Cruz Azul FC,33,Mexico,TRUE
212246,Patrice EVRA,Defender,3,Manchester United FC,33,France,FALSE
215471,Vangelis MORAS,Defender,5,Hellas Verona FC,32,Greece,FALSE
274703,Agustin ORION,Goalkeeper,12,CA Boca Juniors,32,Argentina,TRUE
214404,BETO,Goalkeeper,22,Sevilla FC,32,Portugal,FALSE
181951,Brad DAVIS,Midfielder,14,Houston Dynamo,32,USA,TRUE
214874,Patrick PEMBERTON,Goalkeeper,18,LD Alajuelense,32,Costa Rica,TRUE
207809,MAXWELL,Defender,14,Paris Saint-Germain FC,32,Brazil,FALSE
210702,Danijel PRANJIC,Defender,3,Panathinaikos FC,32,Croatia,FALSE
286238,Egidio AREVALO,Midfielder,17,CA Monarcas Morelia,32,Uruguay,FALSE
309426,VICTOR,Goalkeeper,22,Atletico Mineiro,31,Brazil,TRUE
253999,Ben FOSTER,Goalkeeper,13,West Bromwich Albion FC,31,England,TRUE
184320,JEFFERSON,Goalkeeper,1,Botafogo FR,31,Brazil,TRUE
175546,Alfredo TALAVERA,Goalkeeper,12,Deportivo Toluca FC,31,Mexico,TRUE
175413,Pepe REINA,Goalkeeper,23,SSC Napoli,31,Spain,FALSE
299066,EDUARDO,Goalkeeper,1,Sporting Braga,31,Portugal,TRUE
175629,Martin SILVA,Goalkeeper,23,CR Vasco da Gama,31,Uruguay,FALSE
216990,Charles ITANDJE,Goalkeeper,16,Konyaspor,31,Cameroon,FALSE
202650,Claudio BRAVO,Goalkeeper,1,Real Sociedad,31,Chile,FALSE
198117,Eiji KAWASHIMA,Goalkeeper,1,Standard Liege,31,Japan,FALSE
189300,Vincent ENYEAMA,Goalkeeper,1,Lille OSC,31,Nigeria,FALSE
196620,Steve VON BERGEN,Defender,5,BSC Young Boys,31,Switzerland,TRUE
254141,Bacary SAGNA,Defender,15,Arsenal FC,31,France,FALSE
275793,Oscar BAGUI,Defender,18,CS Emelec,31,Ecuador,TRUE
196633,Diego BENAGLIO,Goalkeeper,1,VfL Wolfsburg,30,Switzerland,FALSE
306144,Mariano ANDUJAR,Goalkeeper,21,Calcio Catania,30,Argentina,FALSE
349832,Jose Maria BASANTA,Defender,23,CF Monterrey,30,Argentina,FALSE
184856,Austine EJIDE,Goalkeeper,16,Hapoel Be'er Sheva FC,30,Nigeria,FALSE
299904,Mensur MUJDZA,Midfielder,13,SC Freiburg,30,Bosnia & Herzegovina,FALSE
254089,Michel VORM,Goalkeeper,22,Swansea City AFC,30,Netherlands,FALSE
354873,Mehdi MOSTEFA,Midfielder,22,AC Ajaccio,30,Algeria,FALSE
216432,Yury ZHIRKOV,Forward,18,FC Dynamo Moscow,30,Russia,TRUE
306180,Benoit ASSOU EKOTTO,Defender,2,Queens Park Rangers FC,30,Cameroon,FALSE
329737,Ghasem HADADIFAR,Midfielder,11,Zob Ahan Isfahan FC,30,Iran,TRUE
254091,Paul VERHAEGH,Defender,12,FC Augsburg,30,Netherlands,FALSE
358893,Andrey ESHCHENKO,Defender,22,FC Anzhi Makhachkala,30,Russia,TRUE
216438,Igor DENISOV,Midfielder,7,FC Dynamo Moscow,30,Russia,TRUE
317072,Henri BEDIMO,Defender,12,Olympique Lyonnais,30,Cameroon,FALSE
321682,Medhi LACEN,Midfielder,8,Getafe CF,30,Algeria,FALSE
