Player id,Player,Position,Number,Club,Age,Country,Captain
202280,Luis SARITAMA,Midfielder,19,Barcelona SC,30,Ecuador,TRUE
306206,Khosro HEYDARI,Forward,2,Esteghlal Tehran FC,30,Iran,TRUE
214571,Rio MAVUBA,Midfielder,12,Lille OSC,30,France,TRUE
214407,JOAO PEREIRA,Defender,21,Valencia CF,30,Portugal,FALSE
276139,Brad GUZAN,Goalkeeper,12,Aston Villa FC,29,USA,FALSE
357990,Gordon SCHILDENFELD,Defender,13,Panathinaikos FC,29,Croatia,FALSE
299887,Danijel SUBASIC,Goalkeeper,23,AS Monaco,29,Croatia,FALSE
198546,JUNG Sungryong,Goalkeeper,1,Suwon Bluewings FC,29,South Korea,TRUE
297230,Osman CHAVEZ,Defender,2,Qingdao Jonoon FC,29,Honduras,FALSE
182479,Chigozie AGBIM,Goalkeeper,21,Enugu Rangers FC,29,Nigeria,TRUE
305708,Mohamed ZEMMAMOUCHE,Goalkeeper,16,USM Alger,29,Algeria,TRUE
378836,Marco PAROLO,Midfielder,18,Parma FC,29,Italy,TRUE
182620,Alex WILKINSON,Defender,22,Jeonbuk Hyundai Motors FC,29,Australia,FALSE
229450,Gabriel ACHILIER,Defender,21,CS Emelec,29,Ecuador,TRUE
356166,Cedric SI MOHAMMED,Goalkeeper,1,CS Constantine,29,Algeria,TRUE
298676,HA Daesung,Midfielder,8,Beijing Guoan,29,South Korea,FALSE
299064,RUBEN AMORIM,Midfielder,20,SL Benfica,29,Portugal,TRUE
376071,Fatawu DAUDA,Goalkeeper,16,Orlando Pirates,29,Ghana,FALSE
323339,Djamel MESBAH,Defender,6,AS Livorno,29,Algeria,FALSE
367555,Die SEREY,Midfielder,20,FC Basel,29,Ivory Coast,FALSE
276132,Jorge FUCILE,Defender,4,FC Porto,29,Uruguay,FALSE
182379,Pablo ZABALETA,Defender,4,Manchester City FC,29,Argentina,FALSE
228912,Manuel NEUER,Goalkeeper,1,FC Bayern Muenchen,28,Germany,TRUE
229498,Fernando MUSLERA,Goalkeeper,1,Galatasaray SK,28,Uruguay,FALSE
228328,Orestis KARNEZIS,Goalkeeper,1,Granada CF,28,Greece,FALSE
302630,Maximo BANGUERA,Goalkeeper,1,Barcelona SC,28,Ecuador,TRUE
233333,Gabriel PALETTA,Defender,20,Parma FC,28,Italy,TRUE
216820,Raul ALBIOL,Defender,2,SSC Napoli,28,Spain,FALSE
323326,Rais MBOLHI,Goalkeeper,23,CSKA Sofia,28,Algeria,FALSE
215017,Igor AKINFEEV,Goalkeeper,1,CSKA Moscow,28,Russia,TRUE
358012,Laurent KOSCIELNY,Defender,21,Arsenal FC,28,France,FALSE
215285,Guillermo OCHOA,Goalkeeper,13,AC Ajaccio,28,Mexico,FALSE
214581,Shusaku NISHIKAWA,Goalkeeper,12,Urawa Red Diamonds,28,Japan,TRUE
301165,Oscar GRANADOS,Midfielder,13,CS Herediano,28,Costa Rica,TRUE
200259,Dany NOUNKEU,Defender,5,Besiktas JK,28,Cameroon,FALSE
280487,Carlos SANCHEZ,Midfielder,6,Elche CF,28,Columbia,FALSE
359997,Avdija VRSAJEVIC,Midfielder,2,HNK Hajduk Split,28,Bosnia & Herzegovina,FALSE
199160,Daniel CAMBRONERO,Goalkeeper,23,CS Herediano,28,Costa Rica,TRUE
290822,Laurent CIMAN,Defender,23,Standard Liege,28,Belgium,TRUE
278126,KIM Changsoo,Defender,2,Kashiwa Reysol,28,South Korea,FALSE
349582,Francisco SILVA,Midfielder,5,CA Osasuna,28,Chile,FALSE
201001,Fernando GAGO,Midfielder,5,CA Boca Juniors,28,Argentina,TRUE
200133,Lucas BIGLIA,Midfielder,6,SS Lazio,28,Argentina,FALSE
268911,Toshihiro AOYAMA,Midfielder,14,Sanfrecce Hiroshima,28,Japan,TRUE
200205,VIEIRINHA,Forward,10,VfL Wolfsburg,28,Portugal,FALSE
303419,Alexander DOMINGUEZ,Goalkeeper,22,LDU Quito,27,Ecuador,TRUE
266783,Sergio ROMERO,Goalkeeper,1,AS Monaco,27,Argentina,FALSE
299956,Joe HART,Goalkeeper,1,Manchester City FC,27,England,TRUE
360111,Panagiotis GLYKOS,Goalkeeper,12,PAOK FC,27,Greece,TRUE
298655,Salvatore SIRIGU,Goalkeeper,12,Paris Saint-Germain FC,27,Italy,FALSE
271043,DAVID LUIZ,Defender,4,Chelsea FC,27,Brazil,FALSE
359448,Stephane RUFFIER,Goalkeeper,16,AS Saint-Etienne,27,France,TRUE
297105,Hugo LLORIS,Goalkeeper,1,Tottenham Hotspur FC,27,France,FALSE
200209,Cristian ZAPATA,Defender,2,AC Milan,27,Columbia,FALSE
200130,Ezequiel GARAY,Defender,2,SL Benfica,27,Argentina,FALSE
291332,Ousmane DIARRASSOUBA,Defender,2,Caykur Rizespor,27,Ivory Coast,FALSE
298613,HENRIQUE,Defender,15,SSC Napoli,27,Brazil,FALSE
369983,Aleksei KOZLOV,Defender,2,FC Dynamo Moscow,27,Russia,TRUE
358046,Vladimir GRANAT,Defender,13,FC Dynamo Moscow,27,Russia,TRUE
199175,Keylor NAVAS,Goalkeeper,1,Levante UD,27,Costa Rica,FALSE
367433,Matt BESLER,Defender,5,Sporting Kansas City,27,USA,TRUE
329745,Hossein MAHINI,Defender,13,Perspolis FC,27,Iran,TRUE
363578,LEE Yong,Defender,12,Ulsan Hyundai FC,27,South Korea,TRUE
267344,Mehrdad POOLADI,Defender,23,Perspolis FC,27,Iran,TRUE
298662,Antonio CANDREVA,Midfielder,6,SS Lazio,27,Italy,TRUE
296312,Edder DELGADO,Midfielder,12,Real Espana,27,Honduras,TRUE
321731,Ioannis MANIATIS,Midfielder,2,Olympiacos Piraeus FC,27,Greece,TRUE
359375,SAMMIR,Midfielder,19,Getafe CF,27,Croatia,FALSE
379889,Steven BEITASHOUR,Defender,20,Vancouver Whitecaps FC,27,Iran,FALSE
240718,Constant DJAKPA,Defender,18,Eintracht Frankfurt,27,Ivory Coast,FALSE
268411,PARK Jooho,Defender,22,FSV Mainz 05,27,South Korea,FALSE
294626,Harrison AFFUL,Defender,23,Esperance Sportive de Tunis,27,Ghana,FALSE
362881,Fraser FORSTER,Goalkeeper,22,Celtic FC,26,England,FALSE
230121,Asmir BEGOVIC,Goalkeeper,1,Stoke City FC,26,Bosnia & Herzegovina,FALSE
346763,Alireza HAGHIGHI,Goalkeeper,12,Sporting Covilha,26,Iran,FALSE
298738,Simon MIGNOLET,Goalkeeper,12,Liverpool FC,26,Belgium,FALSE
379888,Daniel DAVARI,Goalkeeper,22,Eintracht Braunschweig,26,Iran,FALSE
232760,Tim KRUL,Goalkeeper,23,Newcastle United FC,26,Netherlands,FALSE
353237,Adam KWARASEY,Goalkeeper,12,Stromsgodset IF,26,Ghana,FALSE
359436,EDER,Forward,11,Sporting Braga,26,Portugal,TRUE
269768,RUI PATRICIO,Goalkeeper,12,Sporting CP,26,Portugal,TRUE
349631,Ricardo ALVAREZ,Midfielder,19,FC Internazionale,26,Argentina,FALSE
354883,Liassine CADAMURO,Defender,17,RCD Mallorca,26,Algeria,FALSE
299090,Sokratis PAPASTATHOPOULOS,Defender,19,Borussia Dortmund,26,Greece,FALSE
359428,LUIS NETO,Defender,14,FC Zenit St. Petersburg,26,Portugal,FALSE
360109,Panagiotis KONE,Midfielder,8,Bologna FC,26,Greece,FALSE
319298,Georgios TZAVELAS,Defender,3,PAOK FC,26,Greece,TRUE
200261,Alexandre SONG,Midfielder,6,FC Barcelona,26,Cameroon,FALSE
228624,Cristopher TOSELLI,Goalkeeper,12,CD Universidad Catolica,26,Chile,TRUE
370062,Ivan FRANJIC,Defender,2,Brisbane Roar FC,26,Australia,TRUE
349576,Juan PAREDES,Defender,4,Barcelona SC,26,Ecuador,TRUE
361222,Adam LALLANA,Midfielder,20,Southampton FC,26,England,TRUE
228942,Alessio CERCI,Forward,11,Torino FC,26,Italy,TRUE
298677,Jonathan DE GUZMAN,Midfielder,8,Swansea City AFC,26,Netherlands,FALSE
355023,Allan NYOM,Defender,22,Granada CF,26,Cameroon,FALSE
379264,Jose VAZQUEZ,Midfielder,23,Club Leon,26,Mexico,TRUE
234405,Omar GONZALEZ,Defender,3,Los Angeles Galaxy,25,USA,TRUE
299442,Jerome BOATENG,Defender,20,FC Bayern Muenchen,25,Germany,TRUE
359993,Toni SUNJIC,Defender,15,FC Zorya Lugansk,25,Bosnia & Herzegovina,FALSE
379985,Andrey SEMENOV,Defender,5,FC Terek Grozny,25,Russia,TRUE
356933,Mitch LANGERAK,Goalkeeper,12,Borussia Dortmund,25,Australia,FALSE
353379,Reza HAGHIGHI,Midfielder,8,Perspolis FC,25,Iran,TRUE
362649,Andreas SAMARIS,Midfielder,22,Olympiacos Piraeus FC,25,Greece,TRUE
270714,Javi MARTINEZ,Midfielder,4,FC Bayern Muenchen,25,Spain,FALSE
367558,Sylvain GBOHOUO,Goalkeeper,16,Sewe Sport,25,Ivory Coast,TRUE
303034,Sergio BUSQUETS,Midfielder,16,FC Barcelona,25,Spain,TRUE
229051,Matthew SPIRANOVIC,Defender,6,Western Sydney Wanderers FC,25,Australia,TRUE
349568,Adrian BONE,Goalkeeper,12,CD El Nacional,25,Ecuador,TRUE
367920,Diego COSTA,Forward,19,Atletico Madrid,25,Spain,TRUE
321734,Shuichi GONDA,Goalkeeper,23,FC Tokyo,25,Japan,TRUE
302381,Ron-Robert ZIELER,Goalkeeper,12,Hannover 96,25,Germany,TRUE
358738,Jasper CILLESSEN,Goalkeeper,1,AFC Ajax,25,Netherlands,TRUE
358694,Kevin GROSSKREUTZ,Defender,2,Borussia Dortmund,25,Germany,TRUE
312987,Oscar DUARTE,Defender,6,Club Brugge KV,25,Costa Rica,FALSE
228686,David OSPINA,Goalkeeper,1,OGC Nice,25,Columbia,FALSE
319460,Yann SOMMER,Goalkeeper,12,FC Basel,25,Switzerland,TRUE
295149,James HOLLAND,Midfielder,16,FK Austria Wien,25,Australia,FALSE
291398,PARK Jongwoo,Midfielder,15,Guangzhou R&F FC,25,South Korea,FALSE
332293,Giovanni SIO,Forward,21,FC Basel,25,Ivory Coast,FALSE
228691,Alexander MEJIA,Midfielder,15,Atletico Nacional,25,Columbia,TRUE
358881,Alexey IONOV,Forward,21,FC Dynamo Moscow,25,Russia,TRUE
350129,Miguel PONCE,Defender,16,Deportivo Toluca FC,25,Mexico,TRUE
312234,Oliver BOZANIC,Midfielder,13,FC Luzern,25,Australia,FALSE
356748,Chris SMALLING,Defender,12,Manchester United FC,24,England,TRUE
318688,Marcos ROJO,Defender,16,Sporting CP,24,Argentina,FALSE
311850,Mohammed RABIU,Midfielder,17,Kuban Krasnodar,24,Ghana,FALSE
319436,Leroy FER,Midfielder,18,Norwich City FC,24,Netherlands,FALSE
317056,Moussa SISSOKO,Midfielder,18,Newcastle United FC,24,France,FALSE
356189,Jordan HENDERSON,Midfielder,14,Liverpool FC,24,England,TRUE
319428,Daryl JANMAAT,Defender,7,Feyenoord Rotterdam,24,Netherlands,TRUE
367343,Yury LODYGIN,Goalkeeper,12,FC Zenit St. Petersburg,24,Russia,TRUE
359995,Ognjen VRANJES,Defender,6,Elazigspor,24,Bosnia & Herzegovina,FALSE
365556,Timmy CHANDLER,Defender,21,1. FC Nuernberg,24,USA,FALSE
306410,Ryan McGOWAN,Defender,19,Shandong Luneng Taishan FC,24,Australia,FALSE
290931,Nicolas NKOULOU,Defender,3,Olympique Marseille,24,Cameroon,FALSE
350003,Hiroki SAKAI,Defender,21,Hannover 96,24,Japan,FALSE
306780,Ciro IMMOBILE,Forward,17,Torino FC,24,Italy,TRUE
374529,Anel HADZIC,Midfielder,21,SK Sturm Graz,24,Bosnia & Herzegovina,FALSE
274329,HAN Kookyoung,Midfielder,14,Kashiwa Reysol,24,South Korea,FALSE
274283,YUN Sukyoung,Defender,3,Queens Park Rangers FC,24,South Korea,FALSE
356518,HWANG Seokho,Defender,6,Sanfrecce Hiroshima,24,South Korea,FALSE
288824,Matteo DARMIAN,Defender,4,Torino FC,24,Italy,TRUE
329092,Hector HERRERA,Midfielder,6,FC Porto,24,Mexico,FALSE
319432,Daley BLIND,Defender,5,AFC Ajax,24,Netherlands,TRUE
370438,Sammy NDJOCK,Goalkeeper,23,Fethiyespor,24,Cameroon,FALSE
270948,Cesar AZPILICUETA,Midfielder,22,Chelsea FC,24,Spain,FALSE
323574,Stephen ADAMS,Goalkeeper,1,Aduana Stars,24,Ghana,TRUE
365747,Edin VISCA,Forward,19,Istanbul BBSK,24,Bosnia & Herzegovina,FALSE
366309,Yacine BRAHIMI,Midfielder,11,Granada CF,24,Algeria,FALSE
350124,Javier AQUINO,Midfielder,20,Villarreal CF,24,Mexico,FALSE
305382,Sebastian COATES,Defender,19,Club Nacional de Football,23,Uruguay,TRUE
319413,Panagiotis TACHTSIDIS,Midfielder,23,Torino FC,23,Greece,FALSE
380069,Christoph KRAMER,Midfielder,23,Borussia Moenchengladbach,23,Germany,TRUE
319340,Eliaquim MANGALA,Defender,13,FC Porto,23,France,FALSE
274281,KIM Seunggyu,Goalkeeper,21,Ulsan Hyundai FC,23,South Korea,TRUE
368009,Ebenezer ODUNLAMI,Defender,12,Sunshine Stars FC,23,Nigeria,TRUE
336434,Clement GRENIER,Midfielder,22,Olympique Lyonnais,23,France,TRUE
323556,Konstantinos MANOLAS,Defender,4,Olympiacos Piraeus FC,23,Greece,TRUE
370523,Mathis BOLLY,Midfielder,6,Fortuna Duesseldorf,23,Ivory Coast,FALSE
375453,ANDRE ALMEIDA,Defender,19,SL Benfica,23,Portugal,TRUE
356710,Ruben GABRIEL,Midfielder,4,KV Waasland-Beveren,23,Nigeria,FALSE
364088,Faouzi GHOULAM,Defender,3,SSC Napoli,23,Algeria,FALSE
356712,Juwon OSHANIWA,Defender,13,FC Ashdod,23,Nigeria,FALSE
312116,Gaston RAMIREZ,Midfielder,18,Southampton FC,23,Uruguay,FALSE
358869,Georgy SHCHENNIKOV,Defender,3,CSKA Moscow,23,Russia,TRUE
379942,Riyad MAHREZ,Forward,21,Leicester City FC,23,Algeria,FALSE
321736,Gotoku SAKAI,Defender,3,VfB Stuttgart,23,Japan,FALSE
379974,Waylon FRANCIS,Defender,12,Columbus Crew,23,Costa Rica,FALSE
356466,Hotaru YAMAGUCHI,Midfielder,16,Cerezo Osaka,23,Japan,TRUE
371042,Isaac BRIZUELA,Midfielder,17,Deportivo Toluca FC,23,Mexico,TRUE
269071,Daniel OPARE,Defender,4,Standard Liege,23,Ghana,FALSE
336869,Alex IBARRA,Midfielder,5,Vitesse Arnheim,23,Ecuador,FALSE
270400,Luis GARRIDO,Midfielder,19,CD Olimpia,23,Honduras,TRUE
358106,Thibaut COURTOIS,Goalkeeper,1,Atletico Madrid,22,Belgium,FALSE
320375,Joel MATIP,Midfielder,21,FC Schalke 04,22,Cameroon,FALSE
313021,Stefan DE VRIJ,Defender,3,Feyenoord Rotterdam,22,Netherlands,TRUE
379808,Tino Sven SUSIC,Midfielder,14,HNK Hajduk Split,22,Bosnia & Herzegovina,FALSE
376349,WILLIAM,Midfielder,6,Sporting CP,22,Portugal,TRUE
358009,Phil JONES,Defender,16,Manchester United FC,22,England,TRUE
376285,Aissa MANDI,Defender,20,Stade de Reims,22,Algeria,FALSE
358885,Maksim KANUNNIKOV,Forward,6,FK Amkar Perm,22,Russia,TRUE
336485,Sime VRSALJKO,Defender,2,Genoa CFC,22,Croatia,FALSE
379952,Erik DURM,Defender,15,Borussia Dortmund,22,Germany,TRUE
313051,Joel VELTMAN,Defender,13,AFC Ajax,22,Netherlands,TRUE
339117,Maty RYAN,Goalkeeper,1,Club Brugge KV,22,Australia,FALSE
379164,Ben HALLORAN,Forward,10,Fortuna Duesseldorf,22,Australia,FALSE
306364,Jason DAVIDSON,Defender,3,SC Heracles Almelo,22,Australia,FALSE
346731,Bakhtiar RAHMANI,Midfielder,18,Foolad Khuzestan FC,22,Iran,TRUE
307541,Yeltsin TEJEDA,Midfielder,17,Deportivo Saprissa,22,Costa Rica,TRUE
355859,Loic FEUDJOU,Goalkeeper,1,Coton Sport FC,22,Cameroon,TRUE
313410,KOKE,Midfielder,17,Atletico Madrid,22,Spain,TRUE
330565,Jack WILSHERE,Midfielder,7,Arsenal FC,22,England,TRUE
315614,Santiago ARIAS,Defender,4,PSV Eindhoven,22,Columbia,FALSE
358732,Jordy CLASIE,Midfielder,16,Feyenoord Rotterdam,22,Netherlands,TRUE
380004,Sayouba MANDE,Goalkeeper,23,Stabaek IF,21,Ivory Coast,FALSE
373555,John BROOKS,Defender,6,Hertha BSC,21,USA,FALSE
359440,Raphael VARANE,Defender,4,Real Madrid CF,21,France,FALSE
308082,Diego REYES,Defender,5,FC Porto,21,Mexico,FALSE
369546,Eder BALANTA,Defender,16,CA River Plate,21,Columbia,FALSE
313559,Ricardo RODRIGUEZ,Defender,13,VfL Wolfsburg,21,Switzerland,FALSE
376360,Ismael DIOMANDE,Midfielder,14,AS Saint-Etienne,21,Ivory Coast,FALSE
367557,Jean Daniel AKPA,Defender,7,Toulouse FC,21,Ivory Coast,FALSE
359223,Mattia DE SCIGLIO,Defender,2,AC Milan,21,Italy,TRUE
358101,Muhamed BESIC,Midfielder,7,Ferencvarosi TC,21,Bosnia & Herzegovina,FALSE
370522,Serge AURIER,Defender,17,Toulouse FC,21,Ivory Coast,FALSE
339116,Massimo LUONGO,Midfielder,21,Swindon Town FC,21,Australia,FALSE
380060,Cedric DJEUGOUE,Defender,4,Coton Sport FC,21,Cameroon,TRUE
368708,RAFA,Forward,15,Sporting Braga,21,Portugal,TRUE
315436,Ramon AZEEZ,Midfielder,15,UD Almeria,21,Nigeria,FALSE
356704,Juan QUINTERO,Midfielder,20,FC Porto,21,Columbia,FALSE
312014,Michael BABATUNDE,Forward,18,FC Volyn Lutsk,21,Nigeria,FALSE
336791,Edgar SALLI,Midfielder,20,RC Lens,21,Cameroon,FALSE
370469,Rashid SUMAILA,Defender,15,Mamelodi Sundowns FC,21,Ghana,FALSE
362645,Stefanos KAPINO,Goalkeeper,13,Panathinaikos FC,20,Greece,TRUE
379736,Matthias GINTER,Defender,3,SC Freiburg,20,Germany,TRUE
369392,Ross BARKLEY,Midfielder,21,Everton FC,20,England,TRUE
315424,Kenneth OMERUO,Defender,22,Middlesbrough FC,20,Nigeria,FALSE
376230,Sead KOLASINAC,Defender,5,FC Schalke 04,20,Bosnia & Herzegovina,FALSE
336085,Terence KONGOLO,Defender,14,Feyenoord Rotterdam,20,Netherlands,TRUE
339987,Mateo KOVACIC,Midfielder,20,FC Internazionale,20,Croatia,FALSE
368860,Lucas DIGNE,Defender,17,Paris Saint-Germain FC,20,France,TRUE
336098,Memphis DEPAY,Forward,21,PSV Eindhoven,20,Netherlands,TRUE
368973,DeAndre YEDLIN,Defender,2,Seattle Sounders FC,20,USA,TRUE
379939,Nabil BENTALEB,Midfielder,14,Tottenham Hotspur FC,19,Algeria,FALSE
379911,Divock ORIGI,Forward,17,Lille OSC,19,Belgium,FALSE
368655,Jose GIMENEZ,Defender,13,Atletico Madrid,19,Uruguay,FALSE
369094,Julian GREEN,Midfielder,16,FC Bayern Muenchen,19,USA,FALSE
332827,Carlos GRUEZO,Midfielder,23,VfB Stuttgart,19,Ecuador,FALSE
336043,Raheem STERLING,Midfielder,19,Liverpool FC,19,England,TRUE
336450,Luke SHAW,Defender,23,Southampton FC,18,England,TRUE
319482,Rodrigo MUNOZ,Goalkeeper,12,Club Libertad,32,Uruguay,FALSE
367415,Jasmin FEJZIC,Goalkeeper,12,VfR Aalen,28,Bosnia & Herzegovina,FALSE
380663,Sammy BOSSUT,Goalkeeper,13,SV Zulte Waregem,28,Belgium,TRUE
306818,LEE Bumyoung,Goalkeeper,23,Busan IPark FC,25,South Korea,TRUE
360642,Camilo VARGAS,Goalkeeper,12,Independiente Santa Fe,25,Columbia,TRUE
269859,David DE GEA,Goalkeeper,12,Manchester United FC,23,Spain,FALSE
356676,Roman BUERKI,Goalkeeper,21,Grasshopper Club,23,Switzerland,TRUE
369026,Oliver ZELENIKA,Goalkeeper,12,NK Lokomotiva Zagreb,21,Croatia,TRUE
309420,Mattia PERIN,Goalkeeper,13,Genoa CFC,21,Italy,TRUE
379165,Bailey WRIGHT,Defender,8,Preston North End FC,21,Australia,FALSE
369050,Ivan MOCINIC,Midfielder,15,HNK Rijeka,21,Croatia,TRUE
380000,Marcelo BROZOVIC,Midfielder,14,GNK Dinamo Zagreb,21,Croatia,TRUE
380009,Luis LOPEZ,Goalkeeper,1,Real Espana,20,Honduras,TRUE
379910,Adnan JANUZAJ,Midfielder,20,Manchester United FC,19,Belgium,FALSE